scientific_name,birdlife_id,cell_id,atlas_code,atlas_name,period_label,period_start_year,period_end_year,reference_year,source,source_url
Hirundo rustica,22712252,35WNQ4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WNR1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WNR2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WNR3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WNR4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WNS1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WNS2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WNS3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WNS4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WNT1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WNT2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WNT4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WNU1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WNU4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WPM1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WPM2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WPN1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WPN2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WPP1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WPP2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WPQ1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,35WPQ2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TUS1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TUS2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TUS3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TUT1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TUT2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TUT3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TUT4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TVS1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TVS2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TVS3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TVS4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TVT1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TVT2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TVT3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TVT4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TWR3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TWS1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TWS2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TWS3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TWS4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TWT1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TWT2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TWT3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TWT4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TXR1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TXR4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TXS1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TXS2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TXS3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TXS4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TXT1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TXT2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TXT3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TXT4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TYR2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TYS1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TYT1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36TYT2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUA1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUA2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUA3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUA4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUB1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUB2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUB3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUB4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUC2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUC3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUC4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUD4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUF1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUF3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUG1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUG2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUG3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUG4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUU1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUU2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUU3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUU4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUV1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUV2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUV3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UUV4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UVA1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UVA2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UVA3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UVA4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UVB1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UVB2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UVB3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UVB4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UVC1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UVC2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UVC3,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UVC4,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UVE2,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
Hirundo rustica,22712252,36UVU1,ebba1,EBBA1,EBBA1 (lata 80.),1980,1989,1985,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Hirundo-rustica/ebba1/occurrence/
